'6','18-10-2013 05:27:58','pt-BR',,'18-10-2013 05:27:58','18-10-2013 05:13:05','177.98.227.229','1','1','1','1','1','A2','A4','A6','5','A4','A3','A4','A2','A3','A4','A4','Suporte técnico de qualidade, incluindo instrutores com alto nível de conhecimento (geralmente desenvolvedores) e suporte ao usuário de qualidade. Isso influencia principalmente na adoção por empresas, onde os usuários podem ser um fator bloqueante na implantação.    Empresas que prestem serviço de migração e consultoria, principalmente para os softwares com uma interação grande com o usuário (uma suíte office ou sistema operacional, em contraste com um servidor web ou de banco de dados onde isso é relevante só para os desenvolvedores e administradores do sistema). Quanto maior a empresa, maior o risco considerado e os custos com os envolvidos no processo migratório é tido muitas vezes como alto e o perigo de dar errado é visto como prejuizo. No caso de ser algo com usuário final como alvo, o processo migratório também ajuda a diminuir a rejeição inicial.','A3','A4','A4','A2','A4',,'A4','A2','A2','A3','A4','A4',,'A4','A3','A3','A3','A4',,'Desenvolvedor','A4',,'1','1','0','0','0','0','0','0','0','0',,'1','1','0','0','0','0','0','0','0','0',,'Salvador','5',,'24'
'192','04-11-2013 16:30:38','pt-BR',,'04-11-2013 16:30:38','04-11-2013 16:17:32','177.16.63.40','1','1','1','1','0','A1','A1','A4','3','A3','A4','A4','A4','A4','A4','A4','compatibilidade, eficiencia, confiabilidade, custo','A2','A3','A4','A3','A4','muitas vezes a questão do custo acaba sendo relativizada em função da pouca disponbilidade de suporte adequado e mão de obra especializada.','A4','A3','A3','A2','A4','A3','vai depender e muito da cultura de algumas organizações e da visão estratégica do mercado em alguns segmentos como a industria pesada, de midia e de saude','A3','A3','A4','A4','A3','dependendo do tipo de usuário de TI os aspectos relacionados com o know-how e a busca de alternativas em software livre e experiência prévia positiva definirão a cultura desse indivíduo para o uso de software livre','professor','A4',,'0','0','0','0','0','0','0','0','1','0',,'1','0','0','0','0','1','0','0','1','0',,'Joinville','23',,'24'
'193','04-11-2013 16:25:49','pt-BR',,'04-11-2013 16:25:49','04-11-2013 16:20:12','200.17.67.252','1','1','1','1','1','A2','A3','A6','4','A1','A2','A3','A3','A4','A4','A3',,'A1','A4','A2','A3','A3',,'A3','A3','A2','A3','A4','A4',,'A1','A2','A3','A3','A1',,'Analista de TI','A4',,'1','1','0','0','0','0','0','0','1','0',,'1','1','0','0','0','0','0','0','1','0',,'São João del Rei','13',,'24'
'194','04-11-2013 17:09:47','pt-BR',,'04-11-2013 17:09:47','04-11-2013 16:31:38','177.43.47.2','2','0','0','0','0',,,,,'A3','A2','A4','A4','A3','A4','A2',,'A2','A4','A2','A4','A3',,'A4','A4','A2','A1','A3','A2',,'A3','A2','A2','A3','A4',,'Analista de Sistemas','A4',,'1','0','0','0','0','0','0','0','0','0',,'1','0','0','0','0','0','0','0','0','0',,'Curitiba','16',,'24'
'196','04-11-2013 16:42:34','pt-BR',,'04-11-2013 16:42:34','04-11-2013 16:35:44','200.137.2.254','1','1','1','1','0','A3','A3','A4','5','A4','A4','A3','A4','A4','A4','A4','Qualidade do software em comparação com soluções alternativas "não-livres".','A4','A3','A3','A4','A3',,'A4','A4','A2','A4','A3','A4',,'A3','A4','A4','A3','A2',,'Assistente Administrativo','A2',,'0','0','0','0','0','0','0','0','1','0',,'0','0','1','0','0','0','0','0','1','0','Administração Interna','Currais Novos','20',,'24'
'201','04-11-2013 18:38:59','pt-BR',,'04-11-2013 18:38:59','04-11-2013 18:29:14','200.20.157.3','1','1','1','1','1','A1','A3','A4','5','A4','A3','A4','A4','A4','A4','A4','A total liberdade de customizar códigos a nível de bibliotecas tornando-os mais eficientes. E a total independência da solução com qualquer empresa proprietária principalmente em relação a Sistemas de Informação Governamentais','A4','A4','A4','A3','A4',,'A4','A3','A4','A3','A3','A4',,'A4','A4','A3','A3','A3',,'Gerente de Projeto de Desenvolvimento de Software','A4',,'0','0','0','0','0','0','0','0','0','0','Geociências e Pesquisas Estatísticas','0','0','0','0','0','0','0','0','0','0','Setor Público','RIO DE JANEIRO','19',,'24'
'202','04-11-2013 18:50:32','pt-BR',,'04-11-2013 18:50:32','04-11-2013 18:37:52','179.101.154.206','1','1','1','1','1','A3','A3','A5','4','A3','A2','A4','A4','A3','A4','A4','Não ficar preso a atualizações de software pagas. Segurança das aplicações. Conhecimento comunitário e compartilhado. Diversidade de soluções de Software livre','A4','A4','A3','A3','A2','Capacidade de customização, Economia a longo prazo, Incentivo à inovação. Independência de fornecedores de software.','A3','A3','A4','A2','A3','A4','Incentivo ao empreendedorismo com Software livre por parte dos Governos e Iniciativa privada.','A3','A3','A4','A3','A3','Economia de custos, qualidade e facilidade de instalação e uso das soluções de Software Livre. Maior divulgação e promoção dos repositórios e das soluções de software livre voltadas para usuários comuns.','Analista de Tecnologia da Informação','A3',,'0','0','0','0','0','0','0','0','1','0',,'0','0','0','0','0','0','0','0','1','0',,'Limoeiro do Norte','6',,'24'
'203','04-11-2013 19:22:02','pt-BR',,'04-11-2013 19:22:02','04-11-2013 19:13:14','187.56.50.88','1','1','1','1','1','A2','A3','A5','5','A3','A4','A4','A4','A4','A4','A4',,'A3','A4','A4','A2','A4','Disponibilidade de suporte técnico.','A4','A3','A2','A2','A4','A4',,'A2','A3','A4','A4','A4',,'Doutorando','A1',,'1','0','0','0','0','0','1','1','0','0',,'0','0','0','0','0','0','1','0','0','0',,'São Carlos','25',,'24'
'205','05-11-2013 02:58:35','pt-BR',,'05-11-2013 02:58:35','05-11-2013 02:47:50','177.41.211.72','1','1','1','1','1','A2','A2','A5','4','A4','A3','A4','A4','A4','A4','A4',,'A4','A4','A4','A3','A3',,'A3','A4','A2','A2','A4','A4',,'A3','A3','A3','A3','A1',,'ti','-oth-',,'1','1','0','0','0','1','0','0','1','0',,'1','1','0','0','0','1','0','0','1','0',,'suzano','25',,'24'
'206','05-11-2013 07:14:07','pt-BR',,'05-11-2013 07:14:07','05-11-2013 07:10:12','200.133.196.14','1','1','1','0','0','A3','A3','A4','4','A2','A2','A3','A2','A4','A2','A2',,'A1','A3','A2','A3','A1',,'A2','A1','A1','A1','A1','A1',,'A2','A2','A2','A3','A3',,'professor','A4',,'1','1','0','0','0','1','0','0','0','0',,'1','0','0','0','0','1','0','0','1','0',,'São Paulo','25',,'24'
'207','05-11-2013 07:45:26','pt-BR',,'05-11-2013 07:45:26','05-11-2013 07:39:42','201.81.160.202','1','1','0','1','1','A2','A4','A6','5','A3','A2','A3','A3','A3','A3','A3',,'A4','A4','A4','A4','A4',,'A4','A4','A4','A3','A4','A4',,'A3','A4','A4','A4','A4',,'Analista','A4',,'1','1','0','0','0','0','0','0','0','0',,'1','1','0','0','0','0','0','0','0','0',,'Brasília','7',,'24'
'210','05-11-2013 08:35:23','pt-BR',,'05-11-2013 08:35:23','05-11-2013 08:07:38','143.106.157.28','1','1','0','1','1','A1','A1','A5','5','A2','A3','A2','A3','A4','A2','A2','Existência de uma comunidade ativa, com listas de discussão.','A2','A3','A4','A3','A4','Acho que um motivo forte é não precisar pagar licença.','A3','A3','A2','A2','A3','A3',,'A2','A3','A3','A4','A3','Não tem burocracia, pagamento de licença, etc. Basta fazer o download e instalar','Pesquisadora de uma universidade pública','A3',,'1','0','0','0','0','0','0','0','1','0','Pesquisa','0','0','0','0','0','0','0','0','1','0',,'Campinas','25',,'24'
'211','05-11-2013 09:00:13','pt-BR',,'05-11-2013 09:00:13','05-11-2013 08:55:46','150.165.134.132','1','1','1','1','1','A3','A3','A6','5','A4','A2','A3','A3','A4','A3','A4',,'A3','A4','A3','A2','A2',,'A2','A3','A1','A2','A1','A1',,'A3','A4','A4','A2','A2',,'professor universitario','-oth-',,'0','0','0','0','0','0','0','0','1','0',,'1','0','0','0','0','1','0','1','1','0',,'Joao Pessoa','15',,'24'
'212','05-11-2013 09:10:04','pt-BR',,'05-11-2013 09:10:04','05-11-2013 08:57:37','200.17.141.3','1','1','1','1','0','A2','A1','A6','5','A2','A2','A2','A3','A4','A2','A2','Sou professor de universidade pública. Não atuo na área comercial, portanto, não estou alinhado ao perfil profissional que está sendo investigado nesse questionário. Talvez minhas respostas não sejam as que você procura.','A3','A3','A3','A1','A1',,'A4','A4','A3','A1','A1','A2',,'A1','A2','A4','A2','A4',,'Professor universitário','-oth-','17 anos','0','0','0','0','0','0','0','0','1','0',,'0','0','0','0','0','0','0','1','0','0',,'Aracaju - SE','26',,'24'
'213','05-11-2013 09:26:34','pt-BR',,'05-11-2013 09:26:34','05-11-2013 09:19:56','200.198.222.11','1','1','1','1','0','A2','A1','A4','4','A3','A3','A3','A3','A4','A3','A2',,'A4','A4','A3','A3','A3',,'A2','A2','A2','A4','A3','A2','Obrigatoriedade que um programa impõe de uso de um SO proprietário    Venda casada (SO+hardware)','A3','A3','A4','A4','A3',,'Analista de Redes','A3',,'1','1','0','0','0','0','0','0','0','0',,'1','1','1','0','0','0','0','0','1','1',,'Brasília','7',,'24'
'215','05-11-2013 09:59:00','pt-BR',,'05-11-2013 09:59:00','05-11-2013 09:51:48','200.136.246.52','1','1','1','1','0','A2','A2','A5','4','A2','A4','A4','A4','A4','A3','A3',,'A4','A4','A2','A3','A3',,'A3','A4','A3','A3','A4','A4',,'A3','A2','A3','A4','A2',,'Técnico de TI','A2',,'1','0','0','0','0','0','0','0','1','0',,'0','0','0','0','0','0','0','0','1','0',,'São Carlos','25',,'24'
'216','05-11-2013 10:00:31','pt-BR',,'05-11-2013 10:00:31','05-11-2013 09:55:52','179.197.241.164','1','1','1','0','0','A1','A1','A5','5','A1','A1','A1','A1','A1','A3','A3','Não precisa pagar licensa','A1','A4','A4','A3','A4',,'A4','A4','A4','A4','A4','A4',,'A1','A3','A1','A1','A3',,'Professor','A3',,'0','0','0','0','0','0','0','0','1','0',,'0','0','0','0','0','0','0','0','1','0',,'João Monlevade','13',,'24'
'219','05-11-2013 12:19:42','pt-BR',,'05-11-2013 12:19:42','05-11-2013 12:06:42','200.17.67.252','1','1','0','1','1','A1','A4','A5','5','A3','A3','A4','A4','A4','A4','A4','Poder instalar todos os programas necessários para o trabalho diário.','A4','A3','A4','A4','A4',,'A3','A3','A2','A3','A2','A3',,'A4','A4','A4','A4','A4',,'Estudante de FIlosofia com Projeto Tecnológico na INDETEC (Incubadora de Desenvolvimento Tecnológico)','A1',,'1','0','0','0','0','0','0','0','1','0','Artístico & Cultural','1','0','0','0','0','0','0','0','1','0','Artístico & Cultural','São João Del Rei','13',,'24'
'221','05-11-2013 12:33:31','pt-BR',,'05-11-2013 12:33:31','05-11-2013 12:28:14','200.198.222.66','1','1','1','1','0','A3','A4','A6','5','A4','A3','A4','A4','A2','A3','A4','independência de fornecedor. Alternativas de serviços de suporte. Empresas de consultoria e suporte 24x7, certificadas LPI.','A3','A4','A3','A4','A3',,'A2','A3','A2','A4','A4','A4','histórias de sucesso, empresas de suporte 24x7, porte das empresas que usaram.','A2','A2','A3','A4','A2',,'analista de infraestrutura','A4',,'1','1','0','0','0','0','0','0','0','0',,'1','1','0','0','0','0','0','0','0','0','governo','Porto Alegre','21',,'24'
'223','05-11-2013 13:00:31','pt-BR',,'05-11-2013 13:00:31','05-11-2013 12:55:08','177.119.241.64','1','1','1','1','0','A3','A2','A4','4','A2','A3','A3','A3','A4','A1','A2','Customização em vários aspectos.','A3','A3','A3','A4','A2',,'A3','A2','A4','A4','A4','A3',,'A3','A3','A4','A3','A1',,'Analista de Sistemas','A3',,'1','1','0','0','0','0','0','0','0','0',,'1','1','0','0','0','0','0','0','1','0',,'Valença','5',,'24'
'224','05-11-2013 13:12:59','pt-BR',,'05-11-2013 13:12:59','05-11-2013 13:03:03','200.198.213.212','1','1','0','1','1','A3','A1','A6','4','A2','A1','A3','A3','A4','A3','A3',,'A3','A3','A3','A3','A4',,'A3','A3','A3','A2','A3','A3',,'A2','A2','A3','A3','A3',,'Analista de Segurança de TI','-oth-',,'0','0','0','0','0','0','0','0','0','0','Setor Público - Gestão dos Recursos Públicos Federais','0','0','0','0','0','0','0','0','0','0','Setor Público - Gestão dos Recursos Públicos Federais','Brasília','7',,'24'
'228','05-11-2013 15:00:53','pt-BR',,'05-11-2013 15:00:53','05-11-2013 14:42:33','189.80.133.106','1','1','1','1','0','A3','A2','A5','5','A4','A3','A4','A3','A4','A3','A3','Maturidade, documentação, curva de aprendizado e comunidade envolvida.','A3','A4','A4','A3','A4','Solidez da empresa/fundação mantenedora do produto.','A4','A4','A4','A2','A4','A4',,'A3','A4','A4','A3','A4','Escolaridade','Auxiliar Legislativo','A4',,'0','0','0','0','0','0','0','0','0','0','Governo','0','0','0','0','0','0','0','0','0','0','Governo','Poços de Caldas','13',,'24'
'230','05-11-2013 15:07:09','pt-BR',,'05-11-2013 15:07:09','05-11-2013 15:00:00','164.85.131.130','1','1','1','0','0','A1','A1','A4','4','A2','A2','A4','A3','A4','A3','A4',,'A2','A4','A2','A2','A3',,'A4','A4','A4','A4','A4','A4',,'A4','A3','A4','A4','A4',,'Analista de sistemas','-oth-',,'0','1','0','0','0','0','0','0','0','0',,'0','1','0','0','0','0','0','0','0','0',,'Salvador','5',,'24'
'231','05-11-2013 15:20:33','pt-BR',,'05-11-2013 15:20:33','05-11-2013 15:10:45','201.55.98.162','1','1','0','0','0','A2','A1','A5','4','A4','A3','A3','A3','A4','A4','A3',,'A4','A4','A3','A3','A3','Primeiro, precisamos de vendedores visitando as empresas, vendendo os produtos. A comunidade pensa que somente por ser o melhor e se gratuito, já basta.','A3','A3','A4','A4','A4','A3','Quando as pequenas empresas, descobrirem que as grandes empresas utilizam software livre. Quando esses micreiros, pararem de instalar nas empresas softwares piratas.','A3','A3','A3','A3','A2',,'Instrutor','A4',,'0','0','0','0','0','0','0','0','1','0',,'0','0','0','0','0','0','0','0','1','0',,'São José','23',,'24'
'234','05-11-2013 21:55:12','pt-BR',,'05-11-2013 21:55:12','05-11-2013 21:26:33','177.205.204.74','1','1','1','1','1','A1','A3','A5','5','A4','A3','A4','A4','A3','A3','A4','Nenhum "lockin" (mercado livre para o suporte, formatos abertos que facilitam a passagem a uma outra solução, etc.).','A2','A3','A2','A2','A3','Aspectos negativos (ou seja, que impedem a adoção): a inercia social (usuários que não querem um software que eles não conhecem), o lock-in dos softwares proprietários (ver resposta anterior) e a venda casada quando se fala dos usos do tipo "desktop" (os computadores vêm com um software proprietário já instalado e pago).','A2','A2','A3','A2','A4','A2',,'A3','A2','A2','A2','A4','Ausência de malware (DRM, spyware, backdoor, etc.), comunidade (fórum, IRC, etc.), direito a compartilhar o software (com amigos mas também entre os seus próprios computadores em casa e no trabalho), uma certa garantia que o software evolve como os seus usuários querem (inclusive o "fork" como último recurso) e não segundo os objectivos de um editor tudo poderoso.','Professor do ensino superior','A2',,'0','0','0','0','0','0','0','0','1','0','Pesquisa','1','0','0','0','0','0','0','0','1','0',,'Belo Horizonte','13',,'24'
'235','05-11-2013 23:12:24','pt-BR',,'05-11-2013 23:12:24','05-11-2013 23:03:28','186.241.6.82','1','0','1','1','0','A1','A1','A4','2','A3','A3','A3','A4','A2','A3','A4',,'A3','A3','A3','A2','A4',,'A4','A3','A2','A2','A3','A3',,'A3','A3','A4','A4','A2',,'professor','A3',,'0','0','0','0','0','0','0','0','1','0',,'1','0','0','0','0','0','0','0','0','0',,'Salvador','5',,'24'
'237','05-11-2013 23:17:28','pt-BR',,'05-11-2013 23:17:28','05-11-2013 23:10:17','177.134.184.248','1','1','1','1','0','A1','A3','A4','4','A4','A3','A4','A2','A4','A3','A4',,'A4','A4','A3','A4','A4',,'A4','A4','A3','A4','A2','A4',,'A4','A3','A3','A3','A2',,'Analista Junior','A1',,'1','0','0','0','0','0','0','0','0','0',,'1','0','0','0','0','0','0','0','0','0',,'Salvador','5',,'24'
'241','06-11-2013 11:13:10','pt-BR',,'06-11-2013 11:13:10','06-11-2013 11:05:44','189.103.29.58','1','1','1','1','0','A1','A2','A5','4','A4','A2','A4','A4','A4','A4','A4','Facilidade de adaptação à nova tecnologia. Exemplo: as distribuições Linux começaram a fazer muito mais sucesso após adotarem interfaces gráficas similares à do Windows.','A4','A4','A3','A3','A3','Ideológico','A3','A3','A2','A2','A4','A4',,'A4','A3','A4','A4','A4',,'Professor de Ensino Básico, Técnico e Tecnológico','A1',,'0','0','0','0','0','0','0','0','1','0',,'1','0','0','0','0','0','0','0','1','0',,'São Carlos','25',,'24'
'243','06-11-2013 21:06:57','pt-BR',,'06-11-2013 21:06:57','06-11-2013 20:47:52','177.42.109.236','1','1','0','1','1','A2','A4','A6','5','A3','A4','A4','A4','A2','A4','A3','A disponibilidade de suporte técnico local, pago ou não, e capacitação técnica são fatores "si ne equa non" para a adoção, ou rejeição, do SL.','A1','A2','A3','A4','A4','O principal fator é um conflito de filosofias. A maioria dos gestores não consegue compreender a filosofia por trás do software livre, e têm em mente somente a filosofia pragmática do capitalismo competitivo e predador. Falar de desenvolvimento colaborativo é quase como falar de filosofia budhista.','A2','A2','A1','A3','A4','A2','Casos de sucesso mais próximos à realidade das empresas locais. Falar que o Google, o Facebook e o Twitter usam SL, não é a mesma coisa que falar que o seu concorrente direto tem vantegens competitivas sobre você justamente porque optou por usar SL.','A4','A1','A4','A2','A1','O principal fator é de ordem prática. Se alguém usa um software que etende às suas necessidades, seja ele livre ou não, essa pessoa não vai trocar. Na minha experiência, quem começou a usar SL, tendo um "guia" para acompanhar nos primeiros passos, não só aprendeu a se virar sozinho, como também se acostumou a ele e não gostaria mais de usar software proprietário.','Consultor de tecnologia','-oth-',,'0','1','0','0','0','0','0','0','1','0',,'0','0','0','0','0','0','0','0','1','0','Arte, artesanato, editorial','Nível nacional','-oth-','PR, MG, SP, MA, RS','24'
'244','06-11-2013 21:37:27','pt-BR',,'06-11-2013 21:37:27','06-11-2013 21:32:25','177.180.110.204','1','1','1','1','1','A3','A4','A5','5','A3','A4','A3','A3','A4','A3','A2','Ser bom e funcionar.','A3','A3','A4','A4','A3',,'A4','A3','A4','A2','A3','A4',,'A2','A3','A4','A4','A4',,'Estudante','-oth-','23','1','1','0','1','0','1','0','0','0','0',,'1','0','0','1','0','1','0','0','0','0',,'São Carlos','25',,'24'
'245','07-11-2013 09:22:55','pt-BR',,'07-11-2013 09:22:55','07-11-2013 09:17:31','187.36.83.62','1','1','1','1','1','A1','A1','A5','4','A4','A4','A4','A4','A3','A3','A4',,'A4','A4','A4','A4','A4',,'A4','A3','A2','A2','A4','A3',,'A3','A4','A3','A3','A3',,'Gerente de projetos de Consultoria em TI','A4',,'1','0','0','0','0','0','0','0','0','0','Gestão de processos','1','0','0','1','0','0','0','0','0','0',,'Rio de Janeiro','19',,'24'
'246','07-11-2013 10:59:43','pt-BR',,'07-11-2013 10:59:43','07-11-2013 10:54:21','177.20.3.247','1','1','1','1','0','A1','A3','A5','4','A3','A3','A4','A4','A3','A3','A4',,'A3','A4','A3','A4','A4',,'A4','A3','A3','A3','A4','A3',,'A4','A3','A3','A3','A4',,'Analista de Sistemas Pleno','A2',,'1','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','Serviços (órgão público)','Salvador','5',,'24'
'249','07-11-2013 17:39:19','pt-BR',,'07-11-2013 17:39:19','07-11-2013 17:35:47','177.67.253.35','1','0','1','1','0','A3','A2','A5','4','A3','A2','A3','A4','A3','A2','A2',,'A3','A3','A2','A3','A2',,'A2','A2','A1','A1','A3','A4',,'A2','A2','A3','A3','A1',,'Professor','-oth-',,'0','0','0','0','0','0','0','0','1','0',,'1','1','0','0','0','0','0','0','1','1',,'Passo Fundo','21',,'24'
'250','07-11-2013 19:08:39','pt-BR',,'07-11-2013 19:08:39','07-11-2013 19:02:37','187.112.110.126','1','1','1','1','1','A1','A3','A4','4','A2','A3','A1','A3','A3','A2','A2',,'A2','A3','A3','A3','A3',,'A3','A2','A3','A2','A3','A4',,'A1','A1','A3','A4','A1',,'Empresário','A2',,'1','0','0','0','0','0','0','0','0','0',,'1','0','0','0','0','0','0','0','0','0',,'Curitiba','16',,'24'
'251','09-11-2013 10:59:23','pt-BR',,'09-11-2013 10:59:23','09-11-2013 10:54:04','177.42.205.116','1','1','1','1','1','A3','A3','A5','5','A3','A4','A3','A3','A2','A3','A3','Pessoalmente, por ser da área de informática, a possibilidade de acesso ao código, e possível customizacão, tem muita influência.','A3','A3','A3','A2','A4',,'A3','A3','A3','A2','A3','A3',,'A4','A3','A3','A3','A4',,'Aluno de Doutorado','A2',,'1','0','0','0','0','0','0','0','0','0',,'1','0','0','0','0','0','0','0','0','0',,'Rio de Janeiro','19',,'24'
'252','11-11-2013 12:24:27','pt-BR',,'11-11-2013 12:24:27','11-11-2013 12:18:08','150.164.200.4','1','1','1','1','1','A2','A3','A6','5','A3','A3','A4','A2','A4','A4','A3','A independência tecnologica, ou seja, não ficar preso a um fornecedor que se te atende hoje, pode não fazê-lo mais amanhã. Se você depende dele, contudo, tem que tolerar preços caros, serviço ruim, etc.','A2','A3','A3','A3','A4','Exemplos de outras organizações semelhantes que usem software livre.','A3','A3','A2','A3','A4','A4',,'A1','A3','A3','A4','A3','boa vontade para experimentar algo novo. Muito, muito, muito raro!','Professor','-oth-',,'1','1','0','0','0','0','0','0','1','0',,'1','1','0','0','0','0','0','0','1','0',,'Belo Horizonte','13',,'24'
'254','11-11-2013 18:16:05','pt-BR',,'11-11-2013 18:16:05','11-11-2013 18:11:28','177.42.115.210','1','0','1','1','1','A2','A1','A5','4','A2','A2','A2','A2','A4','A2','A2',,'A2','A4','A2','A3','A1',,'A3','A4','A2','A2','A2','A3',,'A2','A2','A3','A3','A1',,'Coordenador de TI','A4',,'1','1','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','Segurança','Salvador','5',,'24'
'257','14-11-2013 14:21:25','pt-BR',,'14-11-2013 14:21:25','14-11-2013 14:15:36','200.20.23.51','1','1','1','1','1','A3','A4','A5','4','A2','A3','A3','A2','A4','A3','A3',,'A3','A3','A3','A2','A4',,'A3','A3','A4','A3','A3','A2',,'A2','A3','A3','A2','A4',,'Coordenadora de Projeto','A2',,'1','0','0','0','0','0','0','0','0','0',,'1','0','0','0','0','0','0','0','1','0',,'Rio de Janeiro','19',,'24'
'258','15-11-2013 17:54:51','pt-BR',,'15-11-2013 17:54:51','15-11-2013 17:44:01','189.105.79.51','1','1','1','1','1','A1','A3','A6','4','A2','A2','A3','A4','A4','A3','A3',,'A1','A4','A2','A4','A3',,'A3','A3','A4','A3','A4','A2',,'A4','A2','A3','A3','A4',,,'A2',,'0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0','0','0','0',,'Camaçari','5',,'24'
'259','19-11-2013 06:53:43','pt-BR',,'19-11-2013 06:53:43','19-11-2013 06:49:06','177.96.238.144','1','1','1','1','0','A3','A3','A5','4','A3','A3','A4','A4','A2','A3','A3',,'A3','A4','A4','A4','A2',,'A3','A4','A3','A2','A4','A3',,'A3','A3','A4','A3','A2',,'Engenheiro de Software','A4',,'1','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','Bancário','Brasília','7',,'24'
'260','20-11-2013 11:06:01','pt-BR',,'20-11-2013 11:06:01','20-11-2013 11:01:40','177.99.59.201','1','0','1','1','0','A2','A2','A6','3','A2','A3','A3','A4','A4','A3','A3',,'A4','A4','A3','A3','A1',,'A4','A3','A3','A2','A4','A3',,'A4','A3','A3','A3','A3',,'estudante','A3',,'1','0','0','0','0','0','0','0','0','0',,'1','0','0','0','0','0','0','0','0','0',,'Salvador','5',,'24'
'261','26-11-2013 18:53:25','pt-BR',,'26-11-2013 18:53:25','26-11-2013 18:38:08','143.106.243.200','1','1','1','1','0','A1','A3','A6','4','A2','A2','A4','A2','A3','A4','A4',,'A4','A4','A4','A4','A3',,'A4','A3','A2','A1','A4','A2',,'A3','A4','A3','A3','A2',,'Professor','-oth-',,'1','0','0','0','0','0','0','0','1','0',,'1','0','0','0','0','0','0','0','1','0',,'xxx','25',,'24'
'262','27-11-2013 07:41:16','pt-BR',,'27-11-2013 07:41:16','27-11-2013 07:34:34','189.71.85.159','1','1','1','1','1','A3','A3','A6','5','A4','A2','A1','A4','A3','A2','A3','A sua ampla adoção no meio em que atuo.','A3','A4','A4','A3','A2',,'A4','A2','A2','A4','A3','A3',,'A4','A4','A4','A4','A4',,'professor e pesquisador','-oth-','12','1','0','0','0','0','0','0','0','1','0','Pesquisa','0','0','0','0','0','0','0','0','0','0','governo','Campina Grande','15',,'24'
'266','06-12-2013 01:34:46','pt-BR',,'06-12-2013 01:34:46','06-12-2013 01:29:07','177.42.3.225','1','1','1','1','1','A3','A4','A6','5','A4','A4','A4','A4','A4','A4','A4',,'A4','A4','A4','A4','A4',,'A3','A4','A4','A1','A2','A3',,'A2','A3','A4','A4','A4',,'GERENTE DE TI','-oth-',,'1','1','0','1','0','1','0','0','0','0','ONGS, ENSINO','1','1','0','1','0','1','1','1','1','0',,'CURITIBA, SÃO PAULO, LONDRINA, MARINGA, CASCAVEL, FOZ DO IGUAÇU, PARANAGUÁ, IBAITI, BRASILIA, RIO BRANCO DO SUL, QUATRO BARRAS, PINHAIS, SÃO JOSÉ DOS PINHAIS, SÃO PAULO, CAMPO GRANDE,','16',,'24'
'267','09-12-2013 10:30:49','pt-BR',,'09-12-2013 10:30:49','09-12-2013 10:25:59','186.207.170.172','1','1','1','1','0','A2','A2','A5','4','A2','A2','A3','A3','A2','A2','A3',,'A3','A3','A3','A4','A2',,'A2','A2','A1','A1','A4','A3',,'A3','A2','A3','A4','A1',,'R&D Cloud Architect','A2',,'1','1','0','0','0','0','0','0','0','0',,'1','1','0','0','0','1','0','0','0','0',,'Barcelona','-oth-','Exterior','159'
